<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.09.11	00:00:02.864	1.10196	1.10196			6
2024.09.11	00:00:05.039	1.10190	1.10190			6
2024.09.11	00:00:05.454	1.10191	1.10191			6
2024.09.11	00:00:06.281	1.10197	1.10197			6
2024.09.11	00:00:11.319	1.10198	1.10198			6
2024.09.11	00:00:59.303	1.10197	1.10197			6
2024.09.11	00:01:00.119	1.10198	1.10198			6
2024.09.11	00:01:00.634	1.10194	1.10194			6
2024.09.11	00:01:01.331	1.10195	1.10195			6
2024.09.11	00:01:01.390	1.10199	1.10199			6
2024.09.11	00:01:01.421	1.10195	1.10195			6
2024.09.11	00:01:02.168	1.10199	1.10199			6
2024.09.11	00:01:15.900	1.10200	1.10200			6
2024.09.11	00:01:56.281	1.10199	1.10199			6
2024.09.11	00:01:56.397	1.10200	1.10200			6
2024.09.11	00:03:00.416	1.10197	1.10197			6
2024.09.11	00:03:00.780	1.10198	1.10198			6
2024.09.11	00:03:20.770	1.10199	1.10199			6
2024.09.11	00:04:14.882	1.10198	1.10198			6
2024.09.11	00:04:15.191	1.10199	1.10199			6
2024.09.11	00:04:42.343	1.10198	1.10198			6
2024.09.11	00:05:00.403	1.10197	1.10197			6
2024.09.11	00:05:10.819	1.10198	1.10198			6
2024.09.11	00:05:10.849	1.10197	1.10197			6
2024.09.11	00:05:18.953	1.10198	1.10198			6
2024.09.11	00:06:26.369	1.10201	1.10201			6
2024.09.11	00:09:57.628	1.10200	1.10200			6
2024.09.11	00:10:13.107	1.10195	1.10195			6
2024.09.11	00:10:44.067	1.10200	1.10200			6
2024.09.11	00:12:19.954	1.10199	1.10199			6
2024.09.11	00:13:04.535	1.10197	1.10197			6
2024.09.11	00:13:05.285	1.10199	1.10199			6
2024.09.11	00:13:25.986	1.10197	1.10197			6
2024.09.11	00:13:46.076	1.10195	1.10195			6
2024.09.11	00:13:46.468	1.10196	1.10196			6
2024.09.11	00:13:56.670	1.10197	1.10197			6
2024.09.11	00:13:59.665	1.10196	1.10196			6
2024.09.11	00:13:59.724	1.10197	1.10197			6
2024.09.11	00:14:08.659	1.10196	1.10196			6
2024.09.11	00:14:08.973	1.10197	1.10197			6
2024.09.11	00:14:11.984	1.10196	1.10196			6
2024.09.11	00:14:12.262	1.10197	1.10197			6
2024.09.11	00:14:14.374	1.10196	1.10196			6
2024.09.11	00:14:14.404	1.10197	1.10197			6
2024.09.11	00:14:17.354	1.10196	1.10196			6
2024.09.11	00:14:17.414	1.10197	1.10197			6
2024.09.11	00:14:20.355	1.10196	1.10196			6
2024.09.11	00:14:20.415	1.10197	1.10197			6
2024.09.11	00:14:23.085	1.10196	1.10196			6
2024.09.11	00:14:23.977	1.10197	1.10197			6
2024.09.11	00:14:26.054	1.10196	1.10196			6
2024.09.11	00:14:26.688	1.10197	1.10197			6
2024.09.11	00:14:29.355	1.10196	1.10196			6
2024.09.11	00:14:29.416	1.10197	1.10197			6
2024.09.11	00:14:29.659	1.10196	1.10196			6
2024.09.11	00:14:30.858	1.10197	1.10197			6
2024.09.11	00:14:32.081	1.10196	1.10196			6
2024.09.11	00:14:32.956	1.10197	1.10197			6
2024.09.11	00:14:35.351	1.10196	1.10196			6
2024.09.11	00:14:36.285	1.10197	1.10197			6
2024.09.11	00:14:38.414	1.10196	1.10196			6
2024.09.11	00:14:38.972	1.10197	1.10197			6
2024.09.11	00:14:41.965	1.10196	1.10196			6
2024.09.11	00:14:42.026	1.10197	1.10197			6
2024.09.11	00:14:44.981	1.10196	1.10196			6
2024.09.11	00:14:45.011	1.10197	1.10197			6
2024.09.11	00:14:46.751	1.10196	1.10196			6
2024.09.11	00:14:47.672	1.10197	1.10197			6
2024.09.11	00:14:50.372	1.10196	1.10196			6
2024.09.11	00:14:50.664	1.10197	1.10197			6
2024.09.11	00:14:53.680	1.10196	1.10196			6
2024.09.11	00:14:53.707	1.10197	1.10197			6
2024.09.11	00:15:00.882	1.10196	1.10196			6
2024.09.11	00:15:01.153	1.10195	1.10195			6
2024.09.11	00:15:01.889	1.10196	1.10196			6
2024.09.11	00:15:02.070	1.10197	1.10197			6
2024.09.11	00:15:03.478	1.10196	1.10196			6
2024.09.11	00:15:03.567	1.10197	1.10197			6
2024.09.11	00:15:06.866	1.10196	1.10196			6
2024.09.11	00:15:07.464	1.10197	1.10197			6
2024.09.11	00:15:09.862	1.10196	1.10196			6
2024.09.11	00:15:11.081	1.10197	1.10197			6
2024.09.11	00:15:13.768	1.10196	1.10196			6
2024.09.11	00:15:14.376	1.10197	1.10197			6
2024.09.11	00:15:17.365	1.10196	1.10196			6
2024.09.11	00:15:17.425	1.10197	1.10197			6
2024.09.11	00:15:20.968	1.10196	1.10196			6
2024.09.11	00:15:22.172	1.10197	1.10197			6
2024.09.11	00:15:24.283	1.10196	1.10196			6
2024.09.11	00:15:24.860	1.10197	1.10197			6
2024.09.11	00:15:27.556	1.10196	1.10196			6
2024.09.11	00:15:27.616	1.10197	1.10197			6
2024.09.11	00:15:31.180	1.10196	1.10196			6
2024.09.11	00:15:32.065	1.10197	1.10197			6
2024.09.11	00:15:34.481	1.10196	1.10196			6
2024.09.11	00:15:35.665	1.10197	1.10197			6
2024.09.11	00:15:37.755	1.10196	1.10196			6
2024.09.11	00:15:38.674	1.10197	1.10197			6
2024.09.11	00:15:41.075	1.10196	1.10196			6
2024.09.11	00:15:42.277	1.10197	1.10197			6
2024.09.11	00:15:44.368	1.10196	1.10196			6
2024.09.11	00:15:44.996	1.10197	1.10197			6
2024.09.11	00:15:45.183	1.10196	1.10196			6
2024.09.11	00:15:46.482	1.10197	1.10197			6
2024.09.11	00:17:55.222	1.10198	1.10198			6
2024.09.11	00:17:55.463	1.10197	1.10197			6
2024.09.11	00:17:56.964	1.10198	1.10198			6
