<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.03.21	00:00:03.729	1.09203	1.09203			6
2024.03.21	00:00:04.159	1.09209	1.09209			6
2024.03.21	00:00:04.242	1.09205	1.09205			6
2024.03.21	00:00:04.263	1.09206	1.09206			6
2024.03.21	00:00:04.917	1.09207	1.09207			6
2024.03.21	00:00:04.929	1.09209	1.09209			6
2024.03.21	00:00:04.930	1.09218	1.09218			6
2024.03.21	00:00:04.943	1.09217	1.09217			6
2024.03.21	00:00:04.952	1.09218	1.09218			6
2024.03.21	00:00:04.987	1.09220	1.09220			6
2024.03.21	00:00:05.020	1.09221	1.09221			6
2024.03.21	00:00:05.021	1.09222	1.09222			6
2024.03.21	00:00:05.021	1.09216	1.09216			6
2024.03.21	00:00:05.086	1.09225	1.09225			6
2024.03.21	00:00:05.097	1.09224	1.09224			6
2024.03.21	00:00:05.108	1.09222	1.09222			6
2024.03.21	00:00:05.127	1.09218	1.09218			6
2024.03.21	00:00:05.128	1.09223	1.09223			6
2024.03.21	00:00:05.228	1.09218	1.09218			6
2024.03.21	00:00:05.229	1.09219	1.09219			6
2024.03.21	00:00:05.281	1.09216	1.09216			6
2024.03.21	00:00:05.281	1.09220	1.09220			6
2024.03.21	00:00:05.309	1.09219	1.09219			6
2024.03.21	00:00:05.370	1.09225	1.09225			6
2024.03.21	00:00:05.430	1.09226	1.09226			6
2024.03.21	00:00:05.641	1.09225	1.09225			6
2024.03.21	00:00:05.731	1.09224	1.09224			6
2024.03.21	00:00:05.880	1.09225	1.09225			6
2024.03.21	00:00:06.031	1.09224	1.09224			6
2024.03.21	00:00:06.060	1.09223	1.09223			6
2024.03.21	00:00:06.444	1.09224	1.09224			6
2024.03.21	00:00:06.624	1.09216	1.09216			6
2024.03.21	00:00:06.683	1.09223	1.09223			6
2024.03.21	00:00:07.412	1.09217	1.09217			6
2024.03.21	00:00:07.716	1.09216	1.09216			6
2024.03.21	00:00:07.898	1.09217	1.09217			6
2024.03.21	00:00:08.018	1.09216	1.09216			6
2024.03.21	00:00:08.109	1.09220	1.09220			6
2024.03.21	00:00:08.511	1.09222	1.09222			6
2024.03.21	00:00:16.226	1.09223	1.09223			6
2024.03.21	00:00:16.399	1.09224	1.09224			6
2024.03.21	00:00:16.853	1.09223	1.09223			6
2024.03.21	00:00:16.913	1.09224	1.09224			6
2024.03.21	00:00:18.619	1.09225	1.09225			6
2024.03.21	00:00:19.244	1.09226	1.09226			6
